stop_id,stop_code,stop_name,stop_lat,stop_lon,routes,district_id,patterns,municipality_id
020649,,Vila Nova Caparica ( Estrada Nacional 10 - - Um 601 ) Centro,38.644513,-9.211156,"{3022_0, 3023_0, 3024_0, 3519_0, 3520_0}",15,"{3022_0_1, 3023_0_1, 3024_0_1, 3519_0_1, 3520_0_1}",1503
020650,,Vila Nova Caparica ( Estrada Nacional 10 - - Um 601 ) Centro,38.644626,-9.211064,"{3022_0, 3023_0, 3024_0, 3028_0, 3519_0, 3520_0}",15,"{3022_0_2, 3023_0_2, 3024_0_2, 3028_0_3, 3519_0_2, 3520_0_2}",1503
020651,,Lazarim Pilotos Estrada Nacional 10 - - Um ( Rua Bartolomeu Dias ),38.647541,-9.206443,"{3022_0, 3023_0, 3024_0, 3041_0, 3510_0, 3515_0, 3519_0, 3520_0}",15,"{3022_0_2, 3023_0_2, 3024_0_2, 3041_0_1, 3510_0_1, 3515_0_1, 3519_0_2, 3520_0_2}",1503
020652,,Lazarim Pilotos Estrada Nacional 10 - - Um ( Rua Bartolomeu Dias ),38.64744,-9.20642,"{3022_0, 3023_0, 3024_0, 3028_0, 3041_0, 3510_0, 3515_0, 3519_0, 3520_0}",15,"{3022_0_1, 3023_0_1, 3024_0_1, 3028_0_3, 3041_0_2, 3510_0_2, 3515_0_2, 3519_0_1, 3520_0_1}",1503
020653,,Bairro Fundo Fomento ( Rua 3 Vales ( Número 44 ) ),38.668841,-9.18552,"{3007_0, 3014_0, 3022_0}",15,"{3007_0_2, 3014_0_1, 3022_0_2}",1503
020655,,Rua Do Areeiro ( Frente Á 33 ),38.649953,-9.20119,"{3008_0, 3012_0, 3012_1, 3022_0, 3034_0, 3601_0, 3705_0}",15,"{3008_0_1, 3012_0_1, 3012_1_1, 3022_0_2, 3034_0_1, 3601_0_2, 3705_0_2}",1503
020657,,Lazarim ( Rua Areeiro ) Rotunda Campo Flores,38.648005,-9.201721,"{3008_0, 3012_0, 3012_1, 3022_0, 3034_0, 3601_0, 3705_0}",15,"{3008_0_1, 3012_0_1, 3012_1_1, 3022_0_2, 3034_0_1, 3601_0_2, 3705_0_2}",1503
020659,,Estrelinha ( Estrada Nacional 10 - - Um 674 ) Quinta Estrelinha,38.646183,-9.216735,"{3022_0, 3023_0, 3024_0, 3519_0, 3520_0}",15,"{3022_0_2, 3023_0_2, 3024_0_2, 3519_0_2, 3520_0_2}",1503
020661,,Costa Da Caparíca ( Avenida Doutora Aresta Branco ) Mercado,38.644289,-9.233313,"{3022_0, 3023_0, 3025_0, 3030_0, 3710_0}",15,"{3022_0_2, 3023_0_2, 3025_0_2, 3030_0_2, 3710_0_2}",1503
020665,,Costa Da Caparíca Rua Doutor Horácio São Louro,38.64517,-9.232213,"{3023_0, 3024_0, 3709_0, 3710_0}",15,"{3023_0_1, 3024_0_1, 3709_0_1, 3710_0_1}",1503
020667,,Sobreda ( Cruzamento Entre ( Estrada Nacional 10 - - Um ) E Rua Quinta Francesa 4 ),38.650244,-9.193704,"{3023_0, 3027_0, 3507_0, 3520_0, 3524_0, 3704_0, 3716_0}",15,"{3023_0_1, 3027_0_2, 3507_0_2, 3520_0_1, 3524_0_2, 3704_0_1, 3716_0_2}",1503
020668,,Sobreda ( Cruzamento Entre ( Estrada Nacional 10 - - Um ) E Rua Quinta Francesa 4 ),38.650301,-9.193848,"{3023_0, 3027_0, 3507_0, 3520_0, 3524_0, 3704_0, 3716_0}",15,"{3023_0_2, 3027_0_1, 3507_0_1, 3520_0_2, 3524_0_1, 3704_0_2, 3716_0_1}",1503
020669,,Sobreda ( Estrada Nacional 10 - - Um ) 202 Texugo ( Rotunda ),38.651056,-9.189644,"{3023_0, 3027_0, 3507_0, 3520_0, 3524_0, 3704_0, 3716_0}",15,"{3023_0_2, 3027_0_1, 3507_0_1, 3520_0_2, 3524_0_1, 3704_0_2, 3716_0_1}",1503
020670,,Sobreda ( Estrada Nacional 10 - - Um ) 202 Texugo ( Rotunda ),38.650887,-9.189574,"{3023_0, 3027_0, 3507_0, 3520_0, 3524_0, 3704_0, 3716_0}",15,"{3023_0_1, 3027_0_2, 3507_0_2, 3520_0_1, 3524_0_2, 3704_0_1, 3716_0_2}",1503
020671,,Feijó ( Rua Doutor António Elvas 108 ) Farmácia,38.654753,-9.163392,"{3023_0, 3041_0, 3517_0}",15,"{3023_0_2, 3041_0_1, 3517_0_1}",1503
020672,,Feijó ( Rua Doutor António Elvas 108 ) Farmácia,38.654611,-9.163166,"{3023_0, 3041_0, 3517_0}",15,"{3023_0_1, 3041_0_2, 3517_0_2}",1503
020673,,Feijó ( Rua Oliveira Martins 8 ),38.655817,-9.161864,"{3023_0, 3506_0, 3517_0, 3525_0}",15,"{3023_0_2, 3506_0_1, 3517_0_1, 3525_0_1}",1503
020674,,Feijó ( Rua Oliveira Martins 8 ),38.655991,-9.161836,"{3023_0, 3506_0, 3517_0, 3525_0}",15,"{3023_0_1, 3506_0_2, 3517_0_2, 3525_0_2}",1503
020675,,Alameda Guerra Junqueiro ( Pavilhão Municipal ),38.656624,-9.160898,"{3023_0, 3706_0}",15,"{3023_0_1, 3706_0_2}",1503
020676,,Alameda Guerra Junqueiro ( Pavilhão Municipal ),38.656742,-9.161028,"{3023_0, 3706_0}",15,"{3023_0_2, 3706_0_1}",1503
020677,,Rua 8 De Setembro,38.659959,-9.156243,{3023_0},15,{3023_0_1},1503
020679,,Rua Dom José Carlos De Melo ( Escola Naval ),38.65865,-9.154489,"{3023_0, 3041_0}",15,"{3023_0_1, 3041_0_1}",1503
020680,,Rua Dom José Carlos De Melo ( Escola Naval ),38.658901,-9.15437,"{3023_0, 3041_0}",15,"{3023_0_2, 3041_0_2}",1503
020681,,Laranjeiro Avenida 23 De Julho ( Oásis ) . ( Há correspondência ) com o métro ligeiro,38.656443,-9.154269,"{3013_0, 3023_0, 3040_0, 3040_1, 3041_0, 3505_0, 3508_0, 3508_3, 3509_0, 3509_1, 3511_0, 3512_0, 3514_0, 3535_0, 3536_0, 3605_0, 3715_0, 3717_0}",15,"{3013_0_2, 3023_0_2, 3040_0_2, 3040_1_2, 3041_0_2, 3505_0_2, 3508_0_2, 3508_3_2, 3509_0_2, 3509_1_2, 3511_0_2, 3512_0_2, 3514_0_2, 3535_0_2, 3536_0_2, 3605_0_2, 3715_0_2, 3717_0_2}",1503
020682,,Laranjeiro Avenida 23 De Julho ( Oásis ) . ( Há correspondência ) com o métro ligeiro,38.656212,-9.15441,"{3013_0, 3023_0, 3040_0, 3040_1, 3041_0, 3505_0, 3508_0, 3509_0, 3509_1, 3511_0, 3511_1, 3514_0, 3535_0, 3536_0, 3605_0, 3715_0, 3717_0}",15,"{3013_0_1, 3023_0_1, 3040_0_1, 3040_1_1, 3041_0_1, 3505_0_1, 3508_0_1, 3509_0_1, 3509_1_1, 3511_0_1, 3511_1_1, 3514_0_1, 3535_0_1, 3536_0_1, 3605_0_1, 3715_0_1, 3717_0_1}",1503
020683,,Laranjeiro ( Avenida 23 De Julho ) Tst,38.651015,-9.153171,"{3023_0, 3505_0, 3508_0, 3509_0, 3509_1, 3514_0, 3535_0, 3536_0, 3605_0}",15,"{3023_0_1, 3505_0_1, 3508_0_1, 3509_0_1, 3509_1_1, 3514_0_1, 3535_0_1, 3536_0_1, 3605_0_1}",1503
020684,,Laranjeiro ( Avenida 23 De Julho ) Tst,38.65101,-9.153007,"{3023_0, 3505_0, 3508_0, 3508_3, 3509_0, 3509_1, 3514_0, 3535_0, 3536_0, 3605_0}",15,"{3023_0_2, 3505_0_2, 3508_0_2, 3508_3_2, 3509_0_2, 3509_1_2, 3514_0_2, 3535_0_2, 3536_0_2, 3605_0_2}",1503
020685,,Avenida Professor Ruy Luis Gomes,38.65107,-9.148117,{3023_0},15,{3023_0_1},1503
020687,,Laranjeiro ( Rua Bento Jesus Caraça 55 ),38.654058,-9.147464,"{3023_0, 3506_0, 3511_0, 3512_0, 3520_0, 3526_0, 3526_1, 3717_0}",15,"{3023_0_1, 3506_0_2, 3511_0_2, 3512_0_2, 3520_0_2, 3526_0_2, 3526_1_2, 3717_0_2}",1503
020689,,Laranjeiro ( Rua Bento Jesus Caraça 33 Á ),38.655499,-9.149439,"{3023_0, 3511_0, 3512_0, 3520_0, 3526_0, 3526_1, 3717_0}",15,"{3023_0_1, 3511_0_2, 3512_0_2, 3520_0_2, 3526_0_2, 3526_1_2, 3717_0_2}",1503
020691,,Laranjeiro ( Rua Dom Manuel 11 ) Estacionamento,38.654618,-9.152719,"{3023_0, 3511_0, 3512_0, 3520_0, 3526_0, 3526_1, 3717_0}",15,"{3023_0_1, 3023_0_2, 3511_0_2, 3512_0_2, 3520_0_2, 3526_0_2, 3526_1_2, 3717_0_2}",1503
020693,,Laranjeiro Rua Dom Duarte ( Paralélo Rua Eucaliptos ),38.654131,-9.1518,"{3023_0, 3506_0, 3511_0, 3511_1, 3512_0, 3520_0, 3526_0, 3526_1, 3717_0}",15,"{3023_0_2, 3506_0_1, 3511_0_1, 3511_1_1, 3512_0_1, 3520_0_1, 3526_0_2, 3526_1_2, 3717_0_1}",1503
020695,,Laranjeiro ( Rua Dom Duarte 14 Á ) Mesquita,38.653799,-9.149158,{3506_0},15,{3506_0_2},1503
020696,,Laranjeiro ( Rua Dom Duarte 14 Á ) Mesquita,38.653639,-9.148997,"{3023_0, 3506_0, 3511_0, 3511_1, 3512_0, 3520_0, 3526_0, 3526_1, 3717_0}",15,"{3023_0_2, 3506_0_1, 3511_0_1, 3511_1_1, 3512_0_1, 3520_0_1, 3526_0_1, 3526_0_2, 3526_1_1, 3526_1_2, 3717_0_1}",1503
020697,,Laranjeiro ( Rua Bento Jesus Caraça 48 ),38.653797,-9.147454,"{3023_0, 3506_0, 3511_0, 3511_1, 3512_0, 3520_0, 3526_0, 3526_1, 3717_0}",15,"{3023_0_2, 3506_0_1, 3511_0_1, 3511_1_1, 3512_0_1, 3520_0_1, 3526_0_1, 3526_1_1, 3717_0_1}",1503
020699,,Avenida Professor Ruy Luis Gomes,38.651069,-9.148325,{3023_0},15,{3023_0_2},1503
020701,,Feijó ( Cemitério ) Externato,38.655901,-9.172792,"{3023_0, 3040_0, 3040_1, 3502_0, 3503_0, 3527_0, 3528_0}",15,"{3023_0_2, 3040_0_1, 3040_1_1, 3502_0_1, 3503_0_1, 3527_0_1, 3528_0_1}",1503
020703,,Costa Da Caparíca ( Avenida Dom Sebastião 10 ),38.642987,-9.232615,"{3011_0, 3022_0, 3023_0, 3024_0, 3025_0, 3030_0, 3708_0, 3709_0, 3710_0}",15,"{3011_0_1, 3022_0_2, 3023_0_2, 3024_0_2, 3025_0_2, 3030_0_2, 3708_0_2, 3709_0_2, 3710_0_2}",1503
020705,,Costa Da Caparíca ( Torre Das Argolas ) Terminál ( P 5 ),38.640496,-9.230573,{3710_0},15,"{3710_0_1, 3710_0_2}",1503
020707,,Lazarim ( Rua Areeiro ) Rotunda Campo Flores,38.647338,-9.202352,"{3022_0, 3023_0, 3024_0, 3028_0, 3041_0, 3510_0, 3515_0, 3519_0, 3520_0}",15,"{3022_0_1, 3023_0_1, 3024_0_1, 3028_0_3, 3041_0_2, 3510_0_2, 3515_0_2, 3519_0_1, 3520_0_1}",1503
020709,,Rua Movimento Das Forças Armadas ( Frente Ao Número 85,38.644735,-9.195711,"{3024_0, 3028_0, 3041_0, 3519_0}",15,"{3024_0_2, 3028_0_3, 3041_0_1, 3519_0_2}",1503
020710,,Rua Movimento Das Forças Armadas 81,38.64444,-9.195944,"{3024_0, 3041_0, 3519_0}",15,"{3024_0_1, 3041_0_2, 3519_0_1}",1503
020711,,Vale Grou ( Rua Movimento Das Forças Armadas ) Centro Saúde,38.642136,-9.19291,"{3024_0, 3028_0, 3041_0, 3519_0}",15,"{3024_0_2, 3028_0_3, 3041_0_1, 3519_0_2}",1503
020712,,Vale Grou ( Rua Movimento Das Forças Armadas ) Centro Saúde,38.642095,-9.193058,"{3024_0, 3028_0, 3041_0, 3519_0}",15,"{3024_0_1, 3028_0_3, 3041_0_2, 3519_0_1}",1503
020713,,Quinta Cerieira ( Rua Movimento Das Forças Armadas 120 ),38.641133,-9.187135,"{3024_0, 3041_0, 3519_0}",15,"{3024_0_1, 3041_0_2, 3519_0_1}",1503
020714,,Quinta Cerieira ( Rua Movimento Das Forças Armadas 120 ),38.641347,-9.187564,"{3024_0, 3041_0, 3519_0}",15,"{3024_0_2, 3041_0_1, 3519_0_2}",1503
020715,,Quinta Cerieira ( Rua Movimento Das Forças Armadas 96 ),38.640471,-9.185482,"{3024_0, 3041_0, 3519_0}",15,"{3024_0_2, 3041_0_1, 3519_0_2}",1503
020716,,Quinta Cerieira ( Rua Movimento Das Forças Armadas 96 ),38.640458,-9.185671,"{3024_0, 3041_0, 3519_0}",15,"{3024_0_1, 3041_0_2, 3519_0_1}",1503
020717,,Quinta Cerieira Rua Quinta Cerieira 52 ( Escola ),38.639521,-9.182247,"{3024_0, 3040_1, 3041_0, 3504_0, 3518_0, 3519_0}",15,"{3024_0_1, 3040_1_2, 3041_0_2, 3504_0_2, 3518_0_2, 3519_0_1}",1503
020719,,Vale Figueira Rua Hermínia Silva ( Escola ),38.638757,-9.177305,"{3024_0, 3040_1, 3504_0, 3519_0}",15,"{3024_0_2, 3040_1_1, 3504_0_1, 3519_0_2}",1503
020720,,Vale Figueira Rua Hermínia Silva ( Escola ),38.638591,-9.177293,"{3024_0, 3040_1, 3504_0, 3519_0}",15,"{3024_0_1, 3040_1_2, 3504_0_2, 3519_0_1}",1503
020721,,Vale Figueira ( Rua Tomás Alcaide ) Bairro Chut,38.640008,-9.176802,"{3024_0, 3040_1, 3504_0, 3519_0}",15,"{3024_0_1, 3040_1_2, 3504_0_2, 3519_0_1}",1503
020722,,Vale Figueira ( Rua Tomás Alcaide ) Bairro Chut,38.640133,-9.176994,"{3024_0, 3040_1, 3504_0, 3519_0}",15,"{3024_0_2, 3040_1_1, 3504_0_1, 3519_0_2}",1503
020723,,Feijó ( Zona Industrial ) Descida Gato Bravo,38.644821,-9.169264,"{3024_0, 3502_0, 3503_0, 3520_0, 3527_0, 3528_0, 3706_0}",15,"{3024_0_1, 3502_0_2, 3503_0_2, 3520_0_1, 3527_0_2, 3528_0_2, 3706_0_1}",1503
020724,,Feijó ( Zona Industrial ) Descida Gato Bravo,38.644901,-9.169363,"{3024_0, 3502_0, 3503_0, 3520_0, 3527_0, 3528_0, 3706_0}",15,"{3024_0_2, 3502_0_1, 3503_0_1, 3520_0_2, 3527_0_1, 3528_0_1, 3706_0_2}",1503
020725,,Feijó Estrada Algazarra ( Ponte ),38.64685,-9.166961,"{3024_0, 3520_0, 3706_0}",15,"{3024_0_2, 3520_0_2, 3706_0_2}",1503
020726,,Feijó Estrada Algazarra ( Ponte ),38.646584,-9.167014,"{3024_0, 3520_0, 3706_0}",15,"{3024_0_1, 3520_0_1, 3706_0_1}",1503
020727,,Cruzamento Entre ( Feijó Estrada Algazarra ) E Rua Ferreira Soares,38.649155,-9.165787,"{3024_0, 3520_0, 3706_0}",15,"{3024_0_1, 3520_0_1, 3706_0_1}",1503
020728,,Cruzamento Entre ( Feijó Estrada Algazarra ) E Rua Ferreira Soares,38.649035,-9.165904,"{3024_0, 3520_0, 3706_0}",15,"{3024_0_2, 3520_0_2, 3706_0_2}",1503
020729,,Feijó ( Mercado Levante ) Avenida Doutor António Elvas,38.654449,-9.166032,"{3013_0, 3024_0, 3517_0}",15,"{3013_0_2, 3024_0_2, 3517_0_1}",1503
020730,,Feijó ( Mercado Levante ) Avenida Doutor António Elvas,38.654492,-9.16589,"{3013_0, 3024_0, 3517_0}",15,"{3013_0_1, 3024_0_1, 3517_0_2}",1503
020731,,Feijó ( Estrada Algazarra ) Descida Gato Bravo,38.645654,-9.168377,"{3024_0, 3706_0}",15,"{3024_0_2, 3706_0_2}",1503
020733,,Costa Da Caparíca ( Avenida Doutora Aresta Branco ) Mercado,38.643986,-9.233138,"{3011_0, 3024_0, 3708_0, 3709_0}",15,"{3011_0_1, 3024_0_2, 3708_0_2, 3709_0_2}",1503
020735,,Costa Da Caparíca ( Torre Das Argolas ) Terminál ( P 4 ),38.64056,-9.230441,"{3011_0, 3708_0}",15,"{3011_0_1, 3011_0_2, 3708_0_1, 3708_0_2}",1503
020737,,Costa Da Caparíca Rua Doutor Horácio São Louro,38.645208,-9.232095,{3025_0},15,{3025_0_1},1503
020740,,Cóva Piedader António J Gomes 64 B ( Largo 5 De Outubro ),38.671444,-9.15682,"{3026_0, 3026_1, 3041_0, 3510_0, 3513_0, 3513_1, 3701_0, 3708_0}",15,"{3026_0_2, 3026_1_2, 3041_0_1, 3510_0_1, 3513_0_1, 3513_1_1, 3701_0_1, 3708_0_1}",1503
020743,,Cova Da Piedade ( Rua Pedro Nunes ( Número 6 ) ),38.674548,-9.159612,"{3013_0, 3026_0, 3026_1, 3506_0}",15,"{3013_0_1, 3026_0_1, 3026_1_1, 3506_0_1}",1503
020744,,Cova Da Piedade ( Rua Pedro Nunes ( Número 6 ) ),38.674388,-9.159565,"{3013_0, 3026_0, 3026_1, 3506_0}",15,"{3013_0_2, 3026_0_2, 3026_1_2, 3506_0_2}",1503
020745,,Cova Da Piedade Rua Ramiro Ferrão ( Urpica ),38.674577,-9.162495,"{3026_0, 3026_1, 3506_0}",15,"{3026_0_1, 3026_1_1, 3506_0_1}",1503
020746,,Cova Da Piedade Rua Ramiro Ferrão ( Urpica ),38.67447,-9.162485,"{3026_0, 3026_1, 3506_0}",15,"{3026_0_2, 3026_1_2, 3506_0_2}",1503
020747,,Rua Ramiro Ferrão Escola Secundária Á Andrade,38.674385,-9.164325,"{3026_0, 3026_1, 3506_0}",15,"{3026_0_2, 3026_1_2, 3506_0_2}",1503
020748,,Rua Ramiro Ferrão Escola Secundária Á Andrade,38.674493,-9.164323,"{3026_0, 3026_1, 3506_0}",15,"{3026_0_1, 3026_1_1, 3506_0_1}",1503
020749,,Cova Da Piedade ( Rua Ramiro Ferrão 26 ),38.673822,-9.165438,"{3026_0, 3026_1, 3506_0}",15,"{3026_0_2, 3026_1_2, 3506_0_2}",1503
020750,,Cova Da Piedade ( Rua Ramiro Ferrão 26 ),38.673914,-9.165589,"{3026_0, 3026_1, 3506_0}",15,"{3026_0_1, 3026_1_1, 3506_0_1}",1503
020751,,Cova Da Piedade ( Rua Ramiro Ferrão 47 ),38.67167,-9.165836,"{3026_0, 3026_1, 3506_0}",15,"{3026_0_1, 3026_1_1, 3506_0_1}",1503
020753,,Rua Marcos De Assunção 15 D,38.670732,-9.169197,"{3026_0, 3026_1}",15,"{3026_0_1, 3026_0_2, 3026_1_1, 3026_1_2}",1503
020760,,Pragal ( Hospital Garcia De Orta ) Terminal,38.674509,-9.175088,{},15,{},1503
020761,,Cova Da Piedade ( Rua Ramiro Ferrão ) Parque,38.671831,-9.16568,"{3026_0, 3026_1, 3506_0}",15,"{3026_0_2, 3026_1_2, 3506_0_2}",1503
020763,,Cova Da Piedade ( Largo Romeira ) Terminal,38.669591,-9.152518,{3026_1},15,"{3026_1_1, 3026_1_2}",1503
020765,,Alto Índio ( Rua Jaime Morais 3 ),38.655351,-9.185011,{3027_0},15,{3027_0_2},1503
020766,,Alto Índio ( Rua Jaime Morais 3 ),38.655157,-9.184894,{3027_0},15,{3027_0_1},1503
020767,,Rua Quinta Do Salgado 29 ( Sobreda ),38.645552,-9.17986,{3027_0},15,{3027_0_2},1503
020773,,Azinhaga Da Rosa,38.642733,-9.210408,{3028_0},15,{3028_0_3},1503
020774,,Azinhaga Da Rosa,38.643206,-9.210519,{3028_0},15,{3028_0_3},1503
020775,,Rua Do Casalinho Da Rosa,38.640997,-9.209037,{3028_0},15,{3028_0_3},1503
020777,,Rua Luis Albuquerque,38.641921,-9.208387,{3028_0},15,{3028_0_3},1503
020779,,Vila Nova Caparica Rua Vasco Da Gama Parque,38.645489,-9.207383,"{3028_0, 3041_0, 3510_0, 3515_0}",15,"{3028_0_3, 3041_0_2, 3510_0_2, 3515_0_2}",1503
020780,,Vila Nova Caparica Rua Vasco Da Gama Parque,38.645404,-9.207433,"{3041_0, 3510_0, 3515_0}",15,"{3041_0_1, 3510_0_1, 3515_0_1}",1503
020785,,Rua Mário Casimiro,38.618475,-9.187109,{3029_0},15,{3029_0_1},1503
020786,,Rua Mário Casimiro,38.61853,-9.187287,{3029_0},15,{3029_0_2},1503
020787,,Cruzamento Entre ( Rua São José ) E Rua Álvaro Lapa,38.614917,-9.184926,{3029_0},15,{3029_0_1},1503
020788,,Rua São José,38.615011,-9.184856,{3029_0},15,{3029_0_2},1503
020789,,Rua São José 13,38.612602,-9.186987,{3029_0},15,{3029_0_2},1503
020790,,Rua São José ( Frente Ao Número 13,38.612631,-9.187077,{3029_0},15,{3029_0_1},1503
020791,,Rua Santo António,38.611954,-9.197073,{3029_0},15,{3029_0_1},1503
020792,,Rua Santo António,38.611902,-9.19717,{3029_0},15,{3029_0_2},1503
020793,,Rua Comandante Ramiro Correia,38.616653,-9.197998,{3029_0},15,{3029_0_2},1503
020794,,Rua Comandante Ramiro Correia,38.616835,-9.197952,{3029_0},15,{3029_0_1},1503
020795,,Avenida Da Eira,38.621384,-9.201128,"{3015_0, 3019_0, 3029_0}",15,"{3015_0_1, 3019_0_1, 3029_0_1}",1503
020796,,Avenida Da Eira,38.621388,-9.20123,"{3015_0, 3019_0, 3029_0}",15,"{3015_0_2, 3019_0_2, 3029_0_2}",1503
020797,,Rua Da Alagoa,38.621054,-9.196626,{3029_0},15,{3029_0_2},1503
020800,,Fonte Telha ( Praia ),38.572559,-9.195136,"{3012_0, 3030_0, 3521_0, 3522_0, 3523_0}",15,"{3012_0_1, 3012_0_2, 3030_0_1, 3030_0_2, 3521_0_1, 3521_0_2, 3522_0_1, 3522_0_2, 3523_0_1, 3523_0_2}",1503
020807,,Estrada Fonte Telha ( Praia Rei ),38.609269,-9.205763,{3030_0},15,{3030_0_2},1503
020808,,Estrada Fonte Telha ( Praia Rei ),38.609345,-9.20572,{3030_0},15,{3030_0_1},1503
020809,,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Pescador,38.610967,-9.207664,{3030_0},15,{3030_0_1},1503
020810,,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Pescador,38.610725,-9.207655,{3030_0},15,{3030_0_2},1503
020811,,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Castelo,38.615171,-9.210729,{3030_0},15,{3030_0_2},1503
020812,,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Castelo,38.615388,-9.21075,{3030_0},15,{3030_0_1},1503
020813,,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Rainha Segunda,38.617813,-9.2124,{3030_0},15,{3030_0_1},1503
020814,,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Rainha Segunda,38.617767,-9.212524,{3030_0},15,{3030_0_2},1503
020815,,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Rainha Primeira,38.619843,-9.213558,{3030_0},15,{3030_0_1},1503
020816,,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Rainha Primeira,38.619932,-9.213728,{3030_0},15,{3030_0_2},1503
020817,,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Riviera,38.624039,-9.215957,{3030_0},15,{3030_0_1},1503
020818,,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Riviera,38.623977,-9.216027,{3030_0},15,{3030_0_2},1503
020819,,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Mata,38.627054,-9.21893,{3030_0},15,{3030_0_2},1503
020820,,Cruzamento Entre ( Estrada Fonte Telha ) E Praia Mata,38.627272,-9.218939,{3030_0},15,{3030_0_1},1503
020821,,Fonte Telha ( Estrada Fonte Da Telha 223 ),38.628371,-9.220085,{3030_0},15,{3030_0_1},1503
020822,,Fonte Telha ( Estrada Fonte Da Telha 223 ),38.628316,-9.220244,{3030_0},15,{3030_0_2},1503
020823,,Fonte Telha ( Estrada Fonte Da Telha 3 ),38.629523,-9.22133,{3030_0},15,{3030_0_1},1503
020824,,Fonte Telha ( Estrada Fonte Da Telha 3 ),38.629421,-9.221411,{3030_0},15,{3030_0_2},1503
020825,,Cruzamento Entre ( Estrada Fonte Da Telha ) E Parque De Campismo Piédense,38.630494,-9.222347,{3030_0},15,{3030_0_1},1503
020826,,Cruzamento Entre ( Estrada Fonte Da Telha ) E Parque De Campismo Piédense,38.630197,-9.222207,{3030_0},15,{3030_0_2},1503
020827,,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Saúde,38.631742,-9.223831,{3030_0},15,{3030_0_2},1503
020828,,Cruzamento Entre ( Estrada Fonte Da Telha ) E Praia Saúde,38.631842,-9.223755,{3030_0},15,{3030_0_1},1503
020829,,Estrada Fonte Da Telha 143 ( Parque De Campismo Almada ),38.63302,-9.22501,{3030_0},15,{3030_0_1},1503
020830,,Estrada Fonte Da Telha 143 ( Parque De Campismo Almada ),38.632923,-9.225138,{3030_0},15,{3030_0_2},1503
020831,,Cruzamento Entre ( Estrada Florestal ) E Parque De Campismo ( Estrada Fonte Da Telha ),38.634695,-9.226723,{3030_0},15,{3030_0_1},1503
020832,,Cruzamento Entre ( Estrada Florestal ) E Parque De Campismo ( Estrada Fonte Da Telha ),38.63458,-9.22694,{3030_0},15,{3030_0_2},1503
020833,,Quinta Texugo ( Rua Helena Félix 73 ),38.625664,-9.203362,"{3034_0, 3040_0, 3040_1}",15,"{3034_0_1, 3040_0_1, 3040_1_1}",1503
020835,,Quinta Texugo ( Rua Helena Félix 30 ) Cassapo,38.623892,-9.203591,"{3034_0, 3040_0, 3040_1}",15,"{3034_0_1, 3034_0_2, 3040_0_1, 3040_0_2, 3040_1_1, 3040_1_2}",1503
020837,,Quinta Texugo ( Rua Helena Félix ( Número 5 ) ),38.625762,-9.202466,"{3034_0, 3040_0, 3040_1}",15,"{3034_0_2, 3040_0_2, 3040_1_2}",1503
020839,,Porto Brandão ( Cais ) Terminal . ( Há correspondência ) com o barco,38.67789,-9.20668,"{3034_0, 3038_0}",15,"{3034_0_1, 3034_0_2, 3038_0_1, 3038_0_2}",1503
020841,,Porto Brandão ( Rua Primeiro De Maio Número 65 ),38.675997,-9.20696,"{3034_0, 3038_0}",15,"{3034_0_2, 3038_0_1}",1503
020842,,Porto Brandão ( Rua Primeiro De Maio Número 65 ),38.676017,-9.207081,"{3034_0, 3038_0}",15,"{3034_0_1, 3038_0_2}",1503
020843,,Porto Brandão ( Rua Primeiro De Maio ( Número 4 ) ),38.673847,-9.207192,"{3034_0, 3038_0}",15,"{3034_0_1, 3038_0_2}",1503
020844,,Porto Brandão ( Rua Primeiro De Maio ( Número 4 ) ),38.673885,-9.207102,"{3034_0, 3038_0}",15,"{3034_0_2, 3038_0_1}",1503
020845,,Porto Brandão ( Largo Carlos Maia 7 Á ),38.669377,-9.205773,"{3034_0, 3038_0}",15,"{3034_0_2, 3038_0_1}",1503
020846,,Porto Brandão ( Largo Carlos Maia 7 Á ),38.669271,-9.205941,"{3034_0, 3038_0}",15,"{3034_0_1, 3038_0_2}",1503
020847,,Estrada Porto Brandão ( Rua 5 De Outubro ) 150,38.666375,-9.205156,"{3034_0, 3038_0}",15,"{3034_0_1, 3038_0_2}",1503
020848,,Estrada Porto Brandão ( Rua 5 De Outubro ) 150,38.666222,-9.20501,"{3034_0, 3038_0}",15,"{3034_0_2, 3038_0_1}",1503
020849,,Charnéca De Caparíca ( Palhais Rua Henrique Santana ) Centro De Saúde,38.626629,-9.199397,"{3040_0, 3040_1}",15,"{3040_0_2, 3040_1_2}",1503
